time,[A],run,[P]
0.0,0.9562790625303085,0.0,0.04372093746969152
10.526315789473685,0.6369776983543163,0.0,0.3630223016456837
21.05263157894737,0.3556902662472942,0.0,0.6443097337527057
31.578947368421055,0.161172734103875,0.0,0.838827265896125
42.10526315789474,0.15742049123098367,0.0,0.8425795087690163
52.631578947368425,0.2063581020885441,0.0,0.7936418979114559
63.15789473684211,0.1120902537160603,0.0,0.8879097462839397
73.6842105263158,0.05121160552901352,0.0,0.9487883944709865
84.21052631578948,0.04744206888928703,0.0,0.952557931110713
94.73684210526316,0.07783533898883792,0.0,0.9221646610111621
105.26315789473685,-0.0387883675786552,0.0,1.0387883675786551
115.78947368421053,-0.02627344509883977,0.0,1.0262734450988398
126.31578947368422,0.01091368961504019,0.0,0.9890863103849599
136.84210526315792,-0.06752568256617555,0.0,1.0675256825661756
147.3684210526316,-0.06406689131050756,0.0,1.0640668913105076
157.89473684210526,0.04289719588368417,0.0,0.9571028041163159
168.42105263157896,-0.049791004053159185,0.0,1.0497910040531593
178.94736842105266,0.04022955004114883,0.0,0.9597704499588512
189.47368421052633,-0.009384230644086491,0.0,1.0093842306440866
200.0,-0.060304198450649056,0.0,1.0603041984506492
0.0,1.0272728721992979,1.0,-0.02727287219929786
10.526315789473685,0.565691251700111,1.0,0.43430874829988897
21.05263157894737,0.2889807882396632,1.0,0.7110192117603368
31.578947368421055,0.19779530374398116,1.0,0.8022046962560189
42.10526315789474,0.13233640370282448,1.0,0.8676635962971755
52.631578947368425,0.010462202891717183,1.0,0.9895377971082828
63.15789473684211,0.08411276804159108,1.0,0.9158872319584089
73.6842105263158,-0.009172318661381056,1.0,1.009172318661381
84.21052631578948,-0.00037073915072009626,1.0,1.0003707391507202
94.73684210526316,0.03283751752890561,1.0,0.9671624824710944
105.26315789473685,0.07205569599238616,1.0,0.9279443040076139
115.78947368421053,-0.020187204626950877,1.0,1.020187204626951
126.31578947368422,0.041863550807191965,1.0,0.958136449192808
136.84210526315792,-0.036414299925849006,1.0,1.036414299925849
147.3684210526316,0.11989688191440473,1.0,0.8801031180855953
157.89473684210526,0.022783683715753737,1.0,0.9772163162842462
168.42105263157896,-0.005610213711187129,1.0,1.005610213711187
178.94736842105266,0.0058411439404900505,1.0,0.9941588560595099
189.47368421052633,-0.07656576331997565,1.0,1.0765657633199757
200.0,-0.0023248801283304223,1.0,1.0023248801283304
0.0,1.0074526183301238,2.0,-0.007452618330123784
10.526315789473685,0.5364583584682218,2.0,0.46354164153177824
21.05263157894737,0.3293469123726231,2.0,0.6706530876273769
31.578947368421055,0.2656442615548362,2.0,0.7343557384451638
42.10526315789474,0.10795126092736376,2.0,0.8920487390726363
52.631578947368425,0.06655938466955308,2.0,0.9334406153304469
63.15789473684211,0.08256307216346304,2.0,0.917436927836537
73.6842105263158,0.028668262415935432,2.0,0.9713317375840645
84.21052631578948,0.11077252065614959,2.0,0.8892274793438504
94.73684210526316,0.0163944265388661,2.0,0.9836055734611339
105.26315789473685,0.020402267888451172,2.0,0.9795977321115489
115.78947368421053,-0.021522851446419272,2.0,1.0215228514464192
126.31578947368422,-0.054184006097976536,2.0,1.0541840060979766
136.84210526315792,-0.014967391612281748,2.0,1.0149673916122817
147.3684210526316,-0.07451671409996798,2.0,1.074516714099968
157.89473684210526,0.0629143805447728,2.0,0.9370856194552272
168.42105263157896,0.023424516388366054,2.0,0.9765754836116339
178.94736842105266,-0.009412198972927959,2.0,1.0094121989729279
189.47368421052633,0.03864528752704171,2.0,0.9613547124729583
200.0,0.07494543359827026,2.0,0.9250545664017298
0.0,1.0442374349440422,3.0,-0.0442374349440422
10.526315789473685,0.5479473805821637,3.0,0.45205261941783625
21.05263157894737,0.3770770026905446,3.0,0.6229229973094554
31.578947368421055,0.18657651315713591,3.0,0.813423486842864
42.10526315789474,0.12137104820608106,3.0,0.878628951793919
52.631578947368425,0.09300299501025762,3.0,0.9069970049897423
63.15789473684211,-0.01180008050757008,3.0,1.01180008050757
73.6842105263158,-0.04620479431858873,3.0,1.0462047943185888
84.21052631578948,0.03949157614747531,3.0,0.9605084238525247
94.73684210526316,-0.031569781850978404,3.0,1.0315697818509784
105.26315789473685,-0.021840595428883017,3.0,1.021840595428883
115.78947368421053,-0.021655538255242496,3.0,1.0216555382552426
126.31578947368422,0.003907731615139451,3.0,0.9960922683848605
136.84210526315792,0.056868234335362394,3.0,0.9431317656646376
147.3684210526316,0.006927369972267197,3.0,0.9930726300277328
157.89473684210526,0.0027288524297305913,3.0,0.9972711475702694
168.42105263157896,0.008232107485696659,3.0,0.9917678925143033
178.94736842105266,0.011261021058440644,3.0,0.9887389789415594
189.47368421052633,0.01433372747505693,3.0,0.9856662725249431
200.0,0.02132829974700458,3.0,0.9786717002529954
0.0,1.0149864646085467,4.0,-0.01498646460854669
10.526315789473685,0.6345064386172302,4.0,0.3654935613827698
21.05263157894737,0.3658624079317842,4.0,0.6341375920682157
31.578947368421055,0.11780574526907336,4.0,0.8821942547309266
42.10526315789474,0.1815491792387845,4.0,0.8184508207612156
52.631578947368425,0.07725776285764475,4.0,0.9227422371423553
63.15789473684211,0.019304859497128395,4.0,0.9806951405028717
73.6842105263158,0.0045426347951897685,4.0,0.9954573652048102
84.21052631578948,0.062422503673004705,4.0,0.9375774963269953
